"","Hour","variable","value"
"1702",22,"2016-12-10","98"
"1703",23,"2016-12-10","99"
"1704",24,"2016-12-10","99"
"1705",1,"2016-12-11","99"
"1706",2,"2016-12-11","99"
"1707",3,"2016-12-11","99"
"1708",4,"2016-12-11","99"
"1709",5,"2016-12-11","99"
"1710",6,"2016-12-11","99"
"1711",7,"2016-12-11","99"
"1712",8,"2016-12-11","99"
"1713",9,"2016-12-11","85"
"1714",10,"2016-12-11","75"
"1715",11,"2016-12-11","70"
"1716",12,"2016-12-11","69"
"1717",13,"2016-12-11","61"
"1718",14,"2016-12-11","60"
"1719",15,"2016-12-11","64"
"1720",16,"2016-12-11","73"
"1721",17,"2016-12-11","76"
"1722",18,"2016-12-11","80"
"1723",19,"2016-12-11","80"
"1724",20,"2016-12-11","84"
"1725",21,"2016-12-11","90"
"1726",22,"2016-12-11","95"
"1727",23,"2016-12-11","98"
"1728",24,"2016-12-11","99"
"1729",1,"2016-12-12","99"
"1730",2,"2016-12-12","99"
"1731",3,"2016-12-12","99"
"1732",4,"2016-12-12","X"
"1733",5,"2016-12-12","99"
"1734",6,"2016-12-12","99"
"1735",7,"2016-12-12","X"
"1736",8,"2016-12-12","99"
"1737",9,"2016-12-12","92"
"1738",10,"2016-12-12","84"
"1739",11,"2016-12-12","74"
"1740",12,"2016-12-12","67"
"1741",13,"2016-12-12","62"
"1742",14,"2016-12-12","60"
"1743",15,"2016-12-12","57"
"1744",16,"2016-12-12","60"
"1745",17,"2016-12-12","64"
"1746",18,"2016-12-12","66"
"1747",19,"2016-12-12","77"
"1748",20,"2016-12-12","X"
"1749",21,"2016-12-12","86"
"1750",22,"2016-12-12","89"
"1751",23,"2016-12-12","89"
"1752",24,"2016-12-12","91"
"1753",1,"2016-12-13","96"
"1754",2,"2016-12-13","94"
"1755",3,"2016-12-13","95"
"1756",4,"2016-12-13","96"
"1757",5,"2016-12-13","98"
"1758",6,"2016-12-13","98"
"1759",7,"2016-12-13","96"
"1760",8,"2016-12-13","96"
"1761",9,"2016-12-13","85"
"1762",10,"2016-12-13","69"
"1763",11,"2016-12-13","62"
"1764",12,"2016-12-13","46"
"1765",13,"2016-12-13","43"
"1766",14,"2016-12-13","40"
"1767",15,"2016-12-13","41"
"1768",16,"2016-12-13","46"
"1769",17,"2016-12-13","52"
"1770",18,"2016-12-13","71"
"1771",19,"2016-12-13","75"
"1772",20,"2016-12-13","83"
"1773",21,"2016-12-13","85"
"1774",22,"2016-12-13","92"
"1775",23,"2016-12-13","94"
"1776",24,"2016-12-13","94"
"1777",1,"2016-12-14","98"
"1778",2,"2016-12-14","98"
"1779",3,"2016-12-14","99"
"1780",4,"2016-12-14","99"
"1781",5,"2016-12-14","99"
"1782",6,"2016-12-14","99"
"1783",7,"2016-12-14","99"
"1784",8,"2016-12-14","97"
"1785",9,"2016-12-14","82"
"1786",10,"2016-12-14","70"
"1787",11,"2016-12-14","65"
"1788",12,"2016-12-14","57"
"1789",13,"2016-12-14","53"
"1790",14,"2016-12-14","50"
"1791",15,"2016-12-14","53"
"1792",16,"2016-12-14","61"
"1793",17,"2016-12-14","67"
"1794",18,"2016-12-14","72"
"1795",19,"2016-12-14","74"
"1796",20,"2016-12-14","74"
"1797",21,"2016-12-14","73"
"1798",22,"2016-12-14","75"
"1799",23,"2016-12-14","78"
"1800",24,"2016-12-14","80"
"1801",1,"2016-12-15","80"
"1802",2,"2016-12-15","82"
"1803",3,"2016-12-15","83"
"1804",4,"2016-12-15","82"
"1805",5,"2016-12-15","83"
"1806",6,"2016-12-15","87"
"1807",7,"2016-12-15","89"
"1808",8,"2016-12-15","77"
"1809",9,"2016-12-15","73"
"1810",10,"2016-12-15","71"
"1811",11,"2016-12-15","65"
"1812",12,"2016-12-15","61"
"1813",13,"2016-12-15","60"
"1814",14,"2016-12-15","58"
"1815",15,"2016-12-15","57"
"1816",16,"2016-12-15","62"
"1817",17,"2016-12-15","63"
"1818",18,"2016-12-15","68"
"1819",19,"2016-12-15","X"
"1820",20,"2016-12-15","73"
"1821",21,"2016-12-15","71"
"1822",22,"2016-12-15","73"
"1823",23,"2016-12-15","76"
"1824",24,"2016-12-15","77"
"1825",1,"2016-12-16","78"
"1826",2,"2016-12-16","78"
"1827",3,"2016-12-16","75"
"1828",4,"2016-12-16","80"
"1829",5,"2016-12-16","79"
"1830",6,"2016-12-16","76"
"1831",7,"2016-12-16","73"
"1832",8,"2016-12-16","72"
"1833",9,"2016-12-16","70"
"1834",10,"2016-12-16","71"
"1835",11,"2016-12-16","69"
"1836",12,"2016-12-16","68"
"1837",13,"2016-12-16","67"
"1838",14,"2016-12-16","65"
"1839",15,"2016-12-16","66"
"1840",16,"2016-12-16","69"
"1841",17,"2016-12-16","79"
"1842",18,"2016-12-16","X"
"1843",19,"2016-12-16","91"
"1844",20,"2016-12-16","81"
"1845",21,"2016-12-16","76"
"1846",22,"2016-12-16","79"
"1847",23,"2016-12-16","84"
"1848",24,"2016-12-16","82"
"1849",1,"2016-12-17","84"
"1850",2,"2016-12-17","91"
"1851",3,"2016-12-17","96"
"1852",4,"2016-12-17","95"
"1853",5,"2016-12-17","96"
"1854",6,"2016-12-17","97"
"1855",7,"2016-12-17","98"
"1856",8,"2016-12-17","93"
"1857",9,"2016-12-17","74"
"1858",10,"2016-12-17","64"
"1859",11,"2016-12-17","56"
"1860",12,"2016-12-17","52"
"1861",13,"2016-12-17","51"
"1862",14,"2016-12-17","50"
"1863",15,"2016-12-17","54"
"1864",16,"2016-12-17","58"
"1865",17,"2016-12-17","65"
"1866",18,"2016-12-17","79"
"1867",19,"2016-12-17","85"
"1868",20,"2016-12-17","85"
"1869",21,"2016-12-17","92"
"1870",22,"2016-12-17","94"
"1871",23,"2016-12-17","94"
"1872",24,"2016-12-17","95"
"1873",1,"2016-12-18","96"
"1874",2,"2016-12-18","97"
"1875",3,"2016-12-18","98"
"1876",4,"2016-12-18","97"
"1877",5,"2016-12-18","94"
"1878",6,"2016-12-18","96"
"1879",7,"2016-12-18","90"
"1880",8,"2016-12-18","90"
"1881",9,"2016-12-18","86"
"1882",10,"2016-12-18","70"
"1883",11,"2016-12-18","62"
"1884",12,"2016-12-18","50"
"1885",13,"2016-12-18","49"
"1886",14,"2016-12-18","50"
"1887",15,"2016-12-18","66"
"1888",16,"2016-12-18","71"
"1889",17,"2016-12-18","X"
"1890",18,"2016-12-18","85"
"1891",19,"2016-12-18","92"
"1892",20,"2016-12-18","94"
"1893",21,"2016-12-18","95"
"1894",22,"2016-12-18","97"
"1895",23,"2016-12-18","98"
"1896",24,"2016-12-18","99"
"1897",1,"2016-12-19","99"
"1898",2,"2016-12-19","99"
"1899",3,"2016-12-19","99"
"1900",4,"2016-12-19","98"
"1901",5,"2016-12-19","99"
"1902",6,"2016-12-19","99"
"1903",7,"2016-12-19","99"
"1904",8,"2016-12-19","99"
"1905",9,"2016-12-19","85"
"1906",10,"2016-12-19","73"
"1907",11,"2016-12-19","62"
"1908",12,"2016-12-19","58"
"1909",13,"2016-12-19","54"
"1910",14,"2016-12-19","51"
"1911",15,"2016-12-19","53"
"1912",16,"2016-12-19","67"
"1913",17,"2016-12-19","76"
"1914",18,"2016-12-19","86"
"1915",19,"2016-12-19","90"
"1916",20,"2016-12-19","91"
"1917",21,"2016-12-19","94"
"1918",22,"2016-12-19","95"
"1919",23,"2016-12-19","97"
"1920",24,"2016-12-19","99"
"1921",1,"2016-12-20","99"
"1922",2,"2016-12-20","98"
"1923",3,"2016-12-20","98"
"1924",4,"2016-12-20","99"
"1925",5,"2016-12-20","99"
"1926",6,"2016-12-20","99"
"1927",7,"2016-12-20","99"
"1928",8,"2016-12-20","99"
"1929",9,"2016-12-20","99"
"1930",10,"2016-12-20","91"
"1931",11,"2016-12-20","69"
"1932",12,"2016-12-20","56"
"1933",13,"2016-12-20","48"
"1934",14,"2016-12-20","X"
"1935",15,"2016-12-20","54"
"1936",16,"2016-12-20","67"
"1937",17,"2016-12-20","79"
"1938",18,"2016-12-20","90"
"1939",19,"2016-12-20","95"
"1940",20,"2016-12-20","97"
"1941",21,"2016-12-20","99"
"1942",22,"2016-12-20","99"
"1943",23,"2016-12-20","99"
"1944",24,"2016-12-20","99"
"1945",1,"2016-12-21","99"
"1946",2,"2016-12-21","99"
"1947",3,"2016-12-21","99"
"1948",4,"2016-12-21","99"
"1949",5,"2016-12-21","99"
"1950",6,"2016-12-21","99"
"1951",7,"2016-12-21","99"
"1952",8,"2016-12-21","97"
"1953",9,"2016-12-21","77"
"1954",10,"2016-12-21","71"
"1955",11,"2016-12-21","66"
"1956",12,"2016-12-21","63"
"1957",13,"2016-12-21","58"
"1958",14,"2016-12-21","60"
"1959",15,"2016-12-21","62"
"1960",16,"2016-12-21","74"
"1961",17,"2016-12-21","79"
"1962",18,"2016-12-21","87"
"1963",19,"2016-12-21","91"
"1964",20,"2016-12-21","94"
"1965",21,"2016-12-21","97"
"1966",22,"2016-12-21","98"
"1967",23,"2016-12-21","99"
"1968",24,"2016-12-21","99"
"1969",1,"2016-12-22","99"
"1970",2,"2016-12-22","99"
"1971",3,"2016-12-22","99"
"1972",4,"2016-12-22","99"
"1973",5,"2016-12-22","99"
"1974",6,"2016-12-22","99"
"1975",7,"2016-12-22","99"
"1976",8,"2016-12-22","99"
"1977",9,"2016-12-22","99"
"1978",10,"2016-12-22","90"
"1979",11,"2016-12-22","75"
"1980",12,"2016-12-22","69"
"1981",13,"2016-12-22","64"
"1982",14,"2016-12-22","60"
"1983",15,"2016-12-22","57"
"1984",16,"2016-12-22","55"
"1985",17,"2016-12-22","58"
"1986",18,"2016-12-22","72"
"1987",19,"2016-12-22","75"
"1988",20,"2016-12-22","91"
"1989",21,"2016-12-22","94"
"1990",22,"2016-12-22","96"
"1991",23,"2016-12-22","98"
"1992",24,"2016-12-22","98"
"1993",1,"2016-12-23","96"
"1994",2,"2016-12-23","96"
"1995",3,"2016-12-23","92"
"1996",4,"2016-12-23","91"
"1997",5,"2016-12-23","91"
"1998",6,"2016-12-23","90"
"1999",7,"2016-12-23","X"
"2000",8,"2016-12-23","88"
"2001",9,"2016-12-23","86"
"2002",10,"2016-12-23","79"
"2003",11,"2016-12-23","68"
"2004",12,"2016-12-23","67"
"2005",13,"2016-12-23","62"
"2006",14,"2016-12-23","60"
"2007",15,"2016-12-23","59"
"2008",16,"2016-12-23","60"
"2009",17,"2016-12-23","67"
"2010",18,"2016-12-23","69"
"2011",19,"2016-12-23","74"
"2012",20,"2016-12-23","86"
"2013",21,"2016-12-23","82"
"2014",22,"2016-12-23","93"
"2015",23,"2016-12-23","96"
"2016",24,"2016-12-23","97"
"2017",1,"2016-12-24","97"
"2018",2,"2016-12-24","97"
"2019",3,"2016-12-24","99"
"2020",4,"2016-12-24","99"
"2021",5,"2016-12-24","99"
"2022",6,"2016-12-24","99"
"2023",7,"2016-12-24","X"
"2024",8,"2016-12-24","99"
"2025",9,"2016-12-24","84"
"2026",10,"2016-12-24","71"
"2027",11,"2016-12-24","67"
"2028",12,"2016-12-24","69"
"2029",13,"2016-12-24","70"
"2030",14,"2016-12-24","71"
"2031",15,"2016-12-24","62"
"2032",16,"2016-12-24","66"
"2033",17,"2016-12-24","73"
"2034",18,"2016-12-24","87"
"2035",19,"2016-12-24","83"
"2036",20,"2016-12-24","84"
"2037",21,"2016-12-24","93"
"2038",22,"2016-12-24","91"
"2039",23,"2016-12-24","94"
"2040",24,"2016-12-24","95"
"2041",1,"2016-12-25","95"
"2042",2,"2016-12-25","95"
"2043",3,"2016-12-25","96"
"2044",4,"2016-12-25","99"
"2045",5,"2016-12-25","99"
"2046",6,"2016-12-25","99"
"2047",7,"2016-12-25","99"
"2048",8,"2016-12-25","99"
"2049",9,"2016-12-25","77"
"2050",10,"2016-12-25","68"
"2051",11,"2016-12-25","62"
"2052",12,"2016-12-25","56"
"2053",13,"2016-12-25","52"
"2054",14,"2016-12-25","60"
"2055",15,"2016-12-25","58"
"2056",16,"2016-12-25","X"
"2057",17,"2016-12-25","70"
"2058",18,"2016-12-25","85"
"2059",19,"2016-12-25","X"
"2060",20,"2016-12-25","94"
"2061",21,"2016-12-25","96"
"2062",22,"2016-12-25","96"
"2063",23,"2016-12-25","95"
"2064",24,"2016-12-25","95"
"2065",1,"2016-12-26","96"
"2066",2,"2016-12-26","96"
"2067",3,"2016-12-26","95"
"2068",4,"2016-12-26","96"
"2069",5,"2016-12-26","98"
"2070",6,"2016-12-26","99"
"2071",7,"2016-12-26","99"
"2072",8,"2016-12-26","97"
"2073",9,"2016-12-26","88"
"2074",10,"2016-12-26","81"
"2075",11,"2016-12-26","73"
"2076",12,"2016-12-26","70"
"2077",13,"2016-12-26","68"
"2078",14,"2016-12-26","64"
"2079",15,"2016-12-26","71"
"2080",16,"2016-12-26","73"
"2081",17,"2016-12-26","80"
"2082",18,"2016-12-26","85"
"2083",19,"2016-12-26","89"
"2084",20,"2016-12-26","95"
"2085",21,"2016-12-26","97"
"2086",22,"2016-12-26","98"
"2087",23,"2016-12-26","99"
"2088",24,"2016-12-26","99"
"2089",1,"2016-12-27","99"
"2090",2,"2016-12-27","99"
"2091",3,"2016-12-27","99"
"2092",4,"2016-12-27","X"
"2093",5,"2016-12-27","96"
"2094",6,"2016-12-27","96"
"2095",7,"2016-12-27","94"
"2096",8,"2016-12-27","90"
"2097",9,"2016-12-27","85"
"2098",10,"2016-12-27","79"
"2099",11,"2016-12-27","77"
"2100",12,"2016-12-27","72"
"2101",13,"2016-12-27","70"
"2102",14,"2016-12-27","69"
"2103",15,"2016-12-27","69"
"2104",16,"2016-12-27","70"
"2105",17,"2016-12-27","72"
"2106",18,"2016-12-27","74"
"2107",19,"2016-12-27","76"
"2108",20,"2016-12-27","76"
"2109",21,"2016-12-27","76"
"2110",22,"2016-12-27","76"
"2111",23,"2016-12-27","76"
"2112",24,"2016-12-27","75"
"2113",1,"2016-12-28","75"
"2114",2,"2016-12-28","75"
"2115",3,"2016-12-28","76"
"2116",4,"2016-12-28","76"
"2117",5,"2016-12-28","76"
"2118",6,"2016-12-28","77"
"2119",7,"2016-12-28","78"
"2120",8,"2016-12-28","X"
"2121",9,"2016-12-28","86"
"2122",10,"2016-12-28","89"
"2123",11,"2016-12-28","92"
"2124",12,"2016-12-28","87"
"2125",13,"2016-12-28","93"
"2126",14,"2016-12-28","97"
"2127",15,"2016-12-28","98"
"2128",16,"2016-12-28","99"
"2129",17,"2016-12-28","99"
"2130",18,"2016-12-28","99"
"2131",19,"2016-12-28","99"
"2132",20,"2016-12-28","99"
"2133",21,"2016-12-28","99"
"2134",22,"2016-12-28","99"
"2135",23,"2016-12-28","99"
"2136",24,"2016-12-28","99"
"2137",1,"2016-12-29","99"
"2138",2,"2016-12-29","99"
"2139",3,"2016-12-29","99"
"2140",4,"2016-12-29","99"
"2141",5,"2016-12-29","99"
"2142",6,"2016-12-29","99"
"2143",7,"2016-12-29","98"
"2144",8,"2016-12-29","96"
"2145",9,"2016-12-29","X"
"2146",10,"2016-12-29","87"
"2147",11,"2016-12-29","82"
"2148",12,"2016-12-29","81"
"2149",13,"2016-12-29","75"
"2150",14,"2016-12-29","71"
"2151",15,"2016-12-29","72"
"2152",16,"2016-12-29","71"
"2153",17,"2016-12-29","73"
"2154",18,"2016-12-29","76"
"2155",19,"2016-12-29","77"
"2156",20,"2016-12-29","83"
"2157",21,"2016-12-29","84"
"2158",22,"2016-12-29","84"
"2159",23,"2016-12-29","87"
"2160",24,"2016-12-29","87"
"2161",1,"2016-12-30","92"
"2162",2,"2016-12-30","94"
"2163",3,"2016-12-30","97"
"2164",4,"2016-12-30","93"
"2165",5,"2016-12-30","92"
"2166",6,"2016-12-30","92"
"2167",7,"2016-12-30","95"
"2168",8,"2016-12-30","97"
"2169",9,"2016-12-30","87"
"2170",10,"2016-12-30","80"
"2171",11,"2016-12-30","75"
"2172",12,"2016-12-30","71"
"2173",13,"2016-12-30","70"
"2174",14,"2016-12-30","69"
"2175",15,"2016-12-30","X"
"2176",16,"2016-12-30","70"
"2177",17,"2016-12-30","82"
"2178",18,"2016-12-30","85"
"2179",19,"2016-12-30","82"
"2180",20,"2016-12-30","88"
"2181",21,"2016-12-30","92"
"2182",22,"2016-12-30","94"
"2183",23,"2016-12-30","99"
"2184",24,"2016-12-30","99"
"2185",1,"2016-12-31","99"
"2186",2,"2016-12-31","99"
"2187",3,"2016-12-31","99"
"2188",4,"2016-12-31","99"
"2189",5,"2016-12-31","99"
"2190",6,"2016-12-31","99"
"2191",7,"2016-12-31","99"
"2192",8,"2016-12-31","99"
"2193",9,"2016-12-31","99"
"2194",10,"2016-12-31","84"
"2195",11,"2016-12-31","73"
"2196",12,"2016-12-31","68"
"2197",13,"2016-12-31","64"
"2198",14,"2016-12-31","57"
"2199",15,"2016-12-31","58"
"2200",16,"2016-12-31","59"
"2201",17,"2016-12-31","77"
"2202",18,"2016-12-31","86"
"2203",19,"2016-12-31","91"
"2204",20,"2016-12-31","96"
"2205",21,"2016-12-31","99"
"2206",22,"2016-12-31","99"
"2207",23,"2016-12-31","99"
"2208",24,"2016-12-31","99"
"2209",1,"2017-01-01","99"
"2210",2,"2017-01-01","99"
"2211",3,"2017-01-01","99"
"2212",4,"2017-01-01","99"
"2213",5,"2017-01-01","99"
"2214",6,"2017-01-01","99"
"2215",7,"2017-01-01","99"
"2216",8,"2017-01-01","99"
"2217",9,"2017-01-01","99"
"2218",10,"2017-01-01","78"
"2219",11,"2017-01-01","70"
"2220",12,"2017-01-01","63"
"2221",13,"2017-01-01","61"
"2222",14,"2017-01-01","62"
"2223",15,"2017-01-01","71"
"2224",16,"2017-01-01","72"
"2225",17,"2017-01-01","78"
"2226",18,"2017-01-01","90"
"2227",19,"2017-01-01","95"
"2228",20,"2017-01-01","97"
"2229",21,"2017-01-01","98"
"2230",22,"2017-01-01","99"
"2231",23,"2017-01-01","99"
"2232",24,"2017-01-01","99"
"2233",1,"2017-01-02","99"
"2234",2,"2017-01-02","99"
"2235",3,"2017-01-02","99"
"2236",4,"2017-01-02","99"
"2237",5,"2017-01-02","99"
"2238",6,"2017-01-02","99"
"2239",7,"2017-01-02","99"
"2240",8,"2017-01-02","99"
"2241",9,"2017-01-02","99"
"2242",10,"2017-01-02","90"
"2243",11,"2017-01-02","78"
"2244",12,"2017-01-02","70"
"2245",13,"2017-01-02","63"
"2246",14,"2017-01-02","62"
"2247",15,"2017-01-02","71"
"2248",16,"2017-01-02","75"
"2249",17,"2017-01-02","80"
"2250",18,"2017-01-02","86"
"2251",19,"2017-01-02","X"
"2252",20,"2017-01-02","95"
"2253",21,"2017-01-02","98"
"2254",22,"2017-01-02","99"
"2255",23,"2017-01-02","99"
"2256",24,"2017-01-02","99"
"2257",1,"2017-01-03","99"
"2258",2,"2017-01-03","99"
"2259",3,"2017-01-03","99"
"2260",4,"2017-01-03","99"
"2261",5,"2017-01-03","99"
"2262",6,"2017-01-03","99"
"2263",7,"2017-01-03","99"
"2264",8,"2017-01-03","99"
"2265",9,"2017-01-03","99"
"2266",10,"2017-01-03","99"
"2267",11,"2017-01-03","99"
"2268",12,"2017-01-03","77"
"2269",13,"2017-01-03","66"
"2270",14,"2017-01-03","63"
"2271",15,"2017-01-03","62"
"2272",16,"2017-01-03","65"
"2273",17,"2017-01-03","71"
"2274",18,"2017-01-03","86"
"2275",19,"2017-01-03","92"
"2276",20,"2017-01-03","95"
"2277",21,"2017-01-03","99"
"2278",22,"2017-01-03","99"
"2279",23,"2017-01-03","99"
"2280",24,"2017-01-03","99"
"2281",1,"2017-01-04","99"
"2282",2,"2017-01-04","99"
"2283",3,"2017-01-04","99"
"2284",4,"2017-01-04","99"
"2285",5,"2017-01-04","99"
"2286",6,"2017-01-04","99"
"2287",7,"2017-01-04","99"
"2288",8,"2017-01-04","99"
"2289",9,"2017-01-04","93"
"2290",10,"2017-01-04","78"
"2291",11,"2017-01-04","67"
"2292",12,"2017-01-04","64"
"2293",13,"2017-01-04","61"
"2294",14,"2017-01-04","63"
"2295",15,"2017-01-04","74"
"2296",16,"2017-01-04","80"
"2297",17,"2017-01-04","80"
"2298",18,"2017-01-04","84"
"2299",19,"2017-01-04","90"
"2300",20,"2017-01-04","96"
"2301",21,"2017-01-04","99"
"2302",22,"2017-01-04","99"
"2303",23,"2017-01-04","99"
"2304",24,"2017-01-04","99"
"2305",1,"2017-01-05","99"
"2306",2,"2017-01-05","99"
"2307",3,"2017-01-05","99"
"2308",4,"2017-01-05","99"
"2309",5,"2017-01-05","99"
"2310",6,"2017-01-05","99"
"2311",7,"2017-01-05","99"
"2312",8,"2017-01-05","99"
"2313",9,"2017-01-05","94"
"2314",10,"2017-01-05","76"
"2315",11,"2017-01-05","73"
"2316",12,"2017-01-05","68"
"2317",13,"2017-01-05","68"
"2318",14,"2017-01-05","69"
"2319",15,"2017-01-05","66"
"2320",16,"2017-01-05","64"
"2321",17,"2017-01-05","67"
"2322",18,"2017-01-05","82"
"2323",19,"2017-01-05","89"
"2324",20,"2017-01-05","94"
"2325",21,"2017-01-05","97"
"2326",22,"2017-01-05","99"
"2327",23,"2017-01-05","99"
"2328",24,"2017-01-05","99"
"2329",1,"2017-01-06","99"
"2330",2,"2017-01-06","99"
"2331",3,"2017-01-06","99"
"2332",4,"2017-01-06","99"
"2333",5,"2017-01-06","99"
"2334",6,"2017-01-06","99"
"2335",7,"2017-01-06","99"
"2336",8,"2017-01-06","99"
"2337",9,"2017-01-06","99"
"2338",10,"2017-01-06","99"
"2339",11,"2017-01-06","92"
"2340",12,"2017-01-06","76"
"2341",13,"2017-01-06","64"
"2342",14,"2017-01-06","57"
"2343",15,"2017-01-06","63"
"2344",16,"2017-01-06","68"
"2345",17,"2017-01-06","84"
"2346",18,"2017-01-06","89"
"2347",19,"2017-01-06","94"
"2348",20,"2017-01-06","95"
"2349",21,"2017-01-06","95"
"2350",22,"2017-01-06","97"
"2351",23,"2017-01-06","99"
"2352",24,"2017-01-06","99"
"2353",1,"2017-01-07","99"
"2354",2,"2017-01-07","X"
"2355",3,"2017-01-07","99"
"2356",4,"2017-01-07","99"
"2357",5,"2017-01-07","99"
"2358",6,"2017-01-07","99"
"2359",7,"2017-01-07","99"
"2360",8,"2017-01-07","99"
"2361",9,"2017-01-07","83"
"2362",10,"2017-01-07","66"
"2363",11,"2017-01-07","52"
"2364",12,"2017-01-07","51"
"2365",13,"2017-01-07","70"
"2366",14,"2017-01-07","57"
"2367",15,"2017-01-07","59"
"2368",16,"2017-01-07","66"
"2369",17,"2017-01-07","72"
"2370",18,"2017-01-07","78"
"2371",19,"2017-01-07","91"
"2372",20,"2017-01-07","94"
"2373",21,"2017-01-07","98"
"2374",22,"2017-01-07","98"
"2375",23,"2017-01-07","99"
"2376",24,"2017-01-07","99"
"2377",1,"2017-01-08","99"
"2378",2,"2017-01-08","99"
"2379",3,"2017-01-08","99"
"2380",4,"2017-01-08","99"
"2381",5,"2017-01-08","99"
"2382",6,"2017-01-08","99"
"2383",7,"2017-01-08","99"
"2384",8,"2017-01-08","92"
"2385",9,"2017-01-08","77"
"2386",10,"2017-01-08","63"
"2387",11,"2017-01-08","59"
"2388",12,"2017-01-08","55"
"2389",13,"2017-01-08","55"
"2390",14,"2017-01-08","54"
"2391",15,"2017-01-08","61"
"2392",16,"2017-01-08","66"
"2393",17,"2017-01-08","73"
"2394",18,"2017-01-08","85"
"2395",19,"2017-01-08","86"
"2396",20,"2017-01-08","91"
"2397",21,"2017-01-08","95"
"2398",22,"2017-01-08","98"
"2399",23,"2017-01-08","98"
"2400",24,"2017-01-08","99"
"2401",1,"2017-01-09","99"
"2402",2,"2017-01-09","99"
"2403",3,"2017-01-09","99"
"2404",4,"2017-01-09","99"
"2405",5,"2017-01-09","99"
"2406",6,"2017-01-09","99"
"2407",7,"2017-01-09","99"
"2408",8,"2017-01-09","99"
"2409",9,"2017-01-09","99"
"2410",10,"2017-01-09","90"
"2411",11,"2017-01-09","75"
"2412",12,"2017-01-09","66"
"2413",13,"2017-01-09","60"
"2414",14,"2017-01-09","57"
"2415",15,"2017-01-09","53"
"2416",16,"2017-01-09","64"
"2417",17,"2017-01-09","71"
"2418",18,"2017-01-09","77"
"2419",19,"2017-01-09","82"
"2420",20,"2017-01-09","X"
"2421",21,"2017-01-09","90"
"2422",22,"2017-01-09","88"
"2423",23,"2017-01-09","89"
"2424",24,"2017-01-09","94"
"2425",1,"2017-01-10","96"
"2426",2,"2017-01-10","96"
"2427",3,"2017-01-10","95"
"2428",4,"2017-01-10","94"
"2429",5,"2017-01-10","94"
"2430",6,"2017-01-10","X"
"2431",7,"2017-01-10","95"
"2432",8,"2017-01-10","94"
"2433",9,"2017-01-10","84"
"2434",10,"2017-01-10","74"
"2435",11,"2017-01-10","67"
"2436",12,"2017-01-10","63"
"2437",13,"2017-01-10","63"
"2438",14,"2017-01-10","57"
"2439",15,"2017-01-10","56"
"2440",16,"2017-01-10","57"
"2441",17,"2017-01-10","62"
"2442",18,"2017-01-10","77"
"2443",19,"2017-01-10","86"
"2444",20,"2017-01-10","89"
"2445",21,"2017-01-10","93"
"2446",22,"2017-01-10","95"
"2447",23,"2017-01-10","96"
"2448",24,"2017-01-10","99"
"2449",1,"2017-01-11","99"
"2450",2,"2017-01-11","99"
"2451",3,"2017-01-11","99"
"2452",4,"2017-01-11","99"
"2453",5,"2017-01-11","99"
"2454",6,"2017-01-11","99"
"2455",7,"2017-01-11","99"
"2456",8,"2017-01-11","99"
"2457",9,"2017-01-11","90"
"2458",10,"2017-01-11","76"
"2459",11,"2017-01-11","67"
"2460",12,"2017-01-11","62"
"2461",13,"2017-01-11","X"
"2462",14,"2017-01-11","56"
"2463",15,"2017-01-11","56"
"2464",16,"2017-01-11","55"
"2465",17,"2017-01-11","71"
"2466",18,"2017-01-11","77"
"2467",19,"2017-01-11","80"
"2468",20,"2017-01-11","85"
"2469",21,"2017-01-11","87"
"2470",22,"2017-01-11","89"
"2471",23,"2017-01-11","92"
"2472",24,"2017-01-11","93"
"2473",1,"2017-01-12","97"
"2474",2,"2017-01-12","99"
"2475",3,"2017-01-12","99"
"2476",4,"2017-01-12","99"
"2477",5,"2017-01-12","99"
"2478",6,"2017-01-12","99"
"2479",7,"2017-01-12","99"
"2480",8,"2017-01-12","99"
"2481",9,"2017-01-12","86"
"2482",10,"2017-01-12","76"
"2483",11,"2017-01-12","69"
"2484",12,"2017-01-12","66"
"2485",13,"2017-01-12","62"
"2486",14,"2017-01-12","66"
"2487",15,"2017-01-12","69"
"2488",16,"2017-01-12","73"
"2489",17,"2017-01-12","81"
"2490",18,"2017-01-12","88"
"2491",19,"2017-01-12","93"
"2492",20,"2017-01-12","95"
"2493",21,"2017-01-12","94"
"2494",22,"2017-01-12","95"
"2495",23,"2017-01-12","96"
"2496",24,"2017-01-12","97"
"2497",1,"2017-01-13","98"
"2498",2,"2017-01-13","98"
"2499",3,"2017-01-13","98"
"2500",4,"2017-01-13","97"
"2501",5,"2017-01-13","98"
"2502",6,"2017-01-13","97"
"2503",7,"2017-01-13","96"
"2504",8,"2017-01-13","95"
"2505",9,"2017-01-13","88"
"2506",10,"2017-01-13","77"
"2507",11,"2017-01-13","74"
"2508",12,"2017-01-13","69"
"2509",13,"2017-01-13","65"
"2510",14,"2017-01-13","67"
"2511",15,"2017-01-13","68"
"2512",16,"2017-01-13","70"
"2513",17,"2017-01-13","74"
"2514",18,"2017-01-13","78"
"2515",19,"2017-01-13","81"
"2516",20,"2017-01-13","82"
"2517",21,"2017-01-13","85"
"2518",22,"2017-01-13","86"
"2519",23,"2017-01-13","87"
"2520",24,"2017-01-13","88"
"2521",1,"2017-01-14","91"
"2522",2,"2017-01-14","93"
"2523",3,"2017-01-14","92"
