"","Hour","variable","value"
"1525",13,"2016-12-03","26.7"
"1526",14,"2016-12-03","27.9"
"1527",15,"2016-12-03","28.2"
"1528",16,"2016-12-03","26.4"
"1529",17,"2016-12-03","24.1"
"1530",18,"2016-12-03","22.6"
"1531",19,"2016-12-03","21.8"
"1532",20,"2016-12-03","21.2"
"1533",21,"2016-12-03","20.7"
"1534",22,"2016-12-03","20.3"
"1535",23,"2016-12-03","20.0"
"1536",24,"2016-12-03","19.8"
"1537",1,"2016-12-04","19.5"
"1538",2,"2016-12-04","19.4"
"1539",3,"2016-12-04","19.3"
"1540",4,"2016-12-04","19.2"
"1541",5,"2016-12-04","19.6"
"1542",6,"2016-12-04","19.6"
"1543",7,"2016-12-04","19.7"
"1544",8,"2016-12-04","19.8"
"1545",9,"2016-12-04","20.9"
"1546",10,"2016-12-04","24.6"
"1547",11,"2016-12-04","26.4"
"1548",12,"2016-12-04","27.1"
"1549",13,"2016-12-04","28.1"
"1550",14,"2016-12-04","28.1"
"1551",15,"2016-12-04","29.1"
"1552",16,"2016-12-04","26.2"
"1553",17,"2016-12-04","24.6"
"1554",18,"2016-12-04","23.8"
"1555",19,"2016-12-04","23.2"
"1556",20,"2016-12-04","22.5"
"1557",21,"2016-12-04","21.8"
"1558",22,"2016-12-04","21.2"
"1559",23,"2016-12-04","21.0"
"1560",24,"2016-12-04","20.6"
"1561",1,"2016-12-05","20.4"
"1562",2,"2016-12-05","20.1"
"1563",3,"2016-12-05","20.3"
"1564",4,"2016-12-05","20.7"
"1565",5,"2016-12-05","20.9"
"1566",6,"2016-12-05","20.7"
"1567",7,"2016-12-05","20.7"
"1568",8,"2016-12-05","21.0"
"1569",9,"2016-12-05","21.4"
"1570",10,"2016-12-05","23.0"
"1571",11,"2016-12-05","25.6"
"1572",12,"2016-12-05","27.3"
"1573",13,"2016-12-05","28.7"
"1574",14,"2016-12-05","29.2"
"1575",15,"2016-12-05","28.4"
"1576",16,"2016-12-05","26.3"
"1577",17,"2016-12-05","24.7"
"1578",18,"2016-12-05","23.7"
"1579",19,"2016-12-05","23.2"
"1580",20,"2016-12-05","22.8"
"1581",21,"2016-12-05","22.1"
"1582",22,"2016-12-05","21.6"
"1583",23,"2016-12-05","21.2"
"1584",24,"2016-12-05","20.8"
"1585",1,"2016-12-06","20.4"
"1586",2,"2016-12-06","20.1"
"1587",3,"2016-12-06","20.1"
"1588",4,"2016-12-06","19.9"
"1589",5,"2016-12-06","19.8"
"1590",6,"2016-12-06","19.7"
"1591",7,"2016-12-06","19.7"
"1592",8,"2016-12-06","20.2"
"1593",9,"2016-12-06","21.4"
"1594",10,"2016-12-06","22.4"
"1595",11,"2016-12-06","22.8"
"1596",12,"2016-12-06","22.8"
"1597",13,"2016-12-06","23.3"
"1598",14,"2016-12-06","23.6"
"1599",15,"2016-12-06","23.2"
"1600",16,"2016-12-06","22.6"
"1601",17,"2016-12-06","21.4"
"1602",18,"2016-12-06","20.7"
"1603",19,"2016-12-06","20.4"
"1604",20,"2016-12-06","20.0"
"1605",21,"2016-12-06","19.7"
"1606",22,"2016-12-06","19.4"
"1607",23,"2016-12-06","19.3"
"1608",24,"2016-12-06","19.0"
"1609",1,"2016-12-07","18.8"
"1610",2,"2016-12-07","18.8"
"1611",3,"2016-12-07","18.7"
"1612",4,"2016-12-07","18.6"
"1613",5,"2016-12-07","X"
"1614",6,"2016-12-07","17.8"
"1615",7,"2016-12-07","18.3"
"1616",8,"2016-12-07","19.6"
"1617",9,"2016-12-07","21.4"
"1618",10,"2016-12-07","23.6"
"1619",11,"2016-12-07","24.8"
"1620",12,"2016-12-07","25.8"
"1621",13,"2016-12-07","25.1"
"1622",14,"2016-12-07","25.0"
"1623",15,"2016-12-07","25.3"
"1624",16,"2016-12-07","24.8"
"1625",17,"2016-12-07","23.2"
"1626",18,"2016-12-07","22.6"
"1627",19,"2016-12-07","21.7"
"1628",20,"2016-12-07","21.1"
"1629",21,"2016-12-07","20.5"
"1630",22,"2016-12-07","20.3"
"1631",23,"2016-12-07","20.2"
"1632",24,"2016-12-07","20.0"
"1633",1,"2016-12-08","20.2"
"1634",2,"2016-12-08","19.8"
"1635",3,"2016-12-08","19.1"
"1636",4,"2016-12-08","18.7"
"1637",5,"2016-12-08","18.7"
"1638",6,"2016-12-08","18.3"
"1639",7,"2016-12-08","18.1"
"1640",8,"2016-12-08","18.6"
"1641",9,"2016-12-08","19.7"
"1642",10,"2016-12-08","21.1"
"1643",11,"2016-12-08","23.2"
"1644",12,"2016-12-08","25.2"
"1645",13,"2016-12-08","25.8"
"1646",14,"2016-12-08","26.4"
"1647",15,"2016-12-08","26.6"
"1648",16,"2016-12-08","24.8"
"1649",17,"2016-12-08","X"
"1650",18,"2016-12-08","21.3"
"1651",19,"2016-12-08","20.4"
"1652",20,"2016-12-08","19.6"
"1653",21,"2016-12-08","19.0"
"1654",22,"2016-12-08","18.8"
"1655",23,"2016-12-08","18.2"
"1656",24,"2016-12-08","18.1"
"1657",1,"2016-12-09","17.8"
"1658",2,"2016-12-09","17.4"
"1659",3,"2016-12-09","17.6"
"1660",4,"2016-12-09","17.7"
"1661",5,"2016-12-09","17.6"
"1662",6,"2016-12-09","17.3"
"1663",7,"2016-12-09","17.6"
"1664",8,"2016-12-09","18.3"
"1665",9,"2016-12-09","20.3"
"1666",10,"2016-12-09","22.3"
"1667",11,"2016-12-09","24.2"
"1668",12,"2016-12-09","24.5"
"1669",13,"2016-12-09","26.0"
"1670",14,"2016-12-09","27.1"
"1671",15,"2016-12-09","27.5"
"1672",16,"2016-12-09","26.9"
"1673",17,"2016-12-09","23.9"
"1674",18,"2016-12-09","22.1"
"1675",19,"2016-12-09","20.5"
"1676",20,"2016-12-09","20.0"
"1677",21,"2016-12-09","19.3"
"1678",22,"2016-12-09","18.5"
"1679",23,"2016-12-09","17.9"
"1680",24,"2016-12-09","17.6"
"1681",1,"2016-12-10","17.4"
"1682",2,"2016-12-10","17.3"
"1683",3,"2016-12-10","17.5"
"1684",4,"2016-12-10","17.3"
"1685",5,"2016-12-10","17.5"
"1686",6,"2016-12-10","17.3"
"1687",7,"2016-12-10","17.5"
"1688",8,"2016-12-10","19.0"
"1689",9,"2016-12-10","23.0"
"1690",10,"2016-12-10","24.7"
"1691",11,"2016-12-10","26.2"
"1692",12,"2016-12-10","27.0"
"1693",13,"2016-12-10","28.2"
"1694",14,"2016-12-10","26.8"
"1695",15,"2016-12-10","26.3"
"1696",16,"2016-12-10","25.5"
"1697",17,"2016-12-10","23.6"
"1698",18,"2016-12-10","22.4"
"1699",19,"2016-12-10","21.4"
"1700",20,"2016-12-10","20.7"
"1701",21,"2016-12-10","19.5"
"1702",22,"2016-12-10","19.0"
"1703",23,"2016-12-10","18.4"
"1704",24,"2016-12-10","18.5"
"1705",1,"2016-12-11","18.0"
"1706",2,"2016-12-11","17.9"
"1707",3,"2016-12-11","17.9"
"1708",4,"2016-12-11","17.8"
"1709",5,"2016-12-11","17.7"
"1710",6,"2016-12-11","17.6"
"1711",7,"2016-12-11","17.0"
"1712",8,"2016-12-11","18.4"
"1713",9,"2016-12-11","22.3"
"1714",10,"2016-12-11","24.1"
"1715",11,"2016-12-11","25.3"
"1716",12,"2016-12-11","25.5"
"1717",13,"2016-12-11","26.9"
"1718",14,"2016-12-11","26.6"
"1719",15,"2016-12-11","25.5"
"1720",16,"2016-12-11","24.1"
"1721",17,"2016-12-11","23.5"
"1722",18,"2016-12-11","22.9"
"1723",19,"2016-12-11","22.2"
"1724",20,"2016-12-11","21.0"
"1725",21,"2016-12-11","19.9"
"1726",22,"2016-12-11","18.8"
"1727",23,"2016-12-11","18.3"
"1728",24,"2016-12-11","18.0"
"1729",1,"2016-12-12","17.8"
"1730",2,"2016-12-12","17.9"
"1731",3,"2016-12-12","18.9"
"1732",4,"2016-12-12","X"
"1733",5,"2016-12-12","18.4"
"1734",6,"2016-12-12","18.7"
"1735",7,"2016-12-12","X"
"1736",8,"2016-12-12","19.5"
"1737",9,"2016-12-12","20.6"
"1738",10,"2016-12-12","22.1"
"1739",11,"2016-12-12","24.2"
"1740",12,"2016-12-12","25.4"
"1741",13,"2016-12-12","26.2"
"1742",14,"2016-12-12","26.7"
"1743",15,"2016-12-12","26.4"
"1744",16,"2016-12-12","25.7"
"1745",17,"2016-12-12","23.9"
"1746",18,"2016-12-12","22.7"
"1747",19,"2016-12-12","20.7"
"1748",20,"2016-12-12","X"
"1749",21,"2016-12-12","20.3"
"1750",22,"2016-12-12","20.0"
"1751",23,"2016-12-12","19.8"
"1752",24,"2016-12-12","19.0"
"1753",1,"2016-12-13","17.9"
"1754",2,"2016-12-13","17.7"
"1755",3,"2016-12-13","17.9"
"1756",4,"2016-12-13","17.5"
"1757",5,"2016-12-13","17.1"
"1758",6,"2016-12-13","17.4"
"1759",7,"2016-12-13","17.4"
"1760",8,"2016-12-13","18.2"
"1761",9,"2016-12-13","21.1"
"1762",10,"2016-12-13","25.0"
"1763",11,"2016-12-13","27.0"
"1764",12,"2016-12-13","28.4"
"1765",13,"2016-12-13","29.6"
"1766",14,"2016-12-13","29.8"
"1767",15,"2016-12-13","29.5"
"1768",16,"2016-12-13","28.3"
"1769",17,"2016-12-13","26.2"
"1770",18,"2016-12-13","23.3"
"1771",19,"2016-12-13","22.3"
"1772",20,"2016-12-13","20.5"
"1773",21,"2016-12-13","19.8"
"1774",22,"2016-12-13","18.6"
"1775",23,"2016-12-13","17.9"
"1776",24,"2016-12-13","18.0"
"1777",1,"2016-12-14","17.3"
"1778",2,"2016-12-14","17.2"
"1779",3,"2016-12-14","16.9"
"1780",4,"2016-12-14","16.7"
"1781",5,"2016-12-14","16.7"
"1782",6,"2016-12-14","16.4"
"1783",7,"2016-12-14","16.1"
"1784",8,"2016-12-14","17.4"
"1785",9,"2016-12-14","20.2"
"1786",10,"2016-12-14","22.4"
"1787",11,"2016-12-14","24.1"
"1788",12,"2016-12-14","25.6"
"1789",13,"2016-12-14","26.5"
"1790",14,"2016-12-14","27.1"
"1791",15,"2016-12-14","26.1"
"1792",16,"2016-12-14","24.6"
"1793",17,"2016-12-14","22.4"
"1794",18,"2016-12-14","20.8"
"1795",19,"2016-12-14","19.7"
"1796",20,"2016-12-14","18.9"
"1797",21,"2016-12-14","18.4"
"1798",22,"2016-12-14","18.0"
"1799",23,"2016-12-14","17.6"
"1800",24,"2016-12-14","17.1"
"1801",1,"2016-12-15","16.8"
"1802",2,"2016-12-15","16.3"
"1803",3,"2016-12-15","16.2"
"1804",4,"2016-12-15","16.1"
"1805",5,"2016-12-15","15.8"
"1806",6,"2016-12-15","15.4"
"1807",7,"2016-12-15","15.4"
"1808",8,"2016-12-15","16.7"
"1809",9,"2016-12-15","17.5"
"1810",10,"2016-12-15","18.6"
"1811",11,"2016-12-15","20.7"
"1812",12,"2016-12-15","22.1"
"1813",13,"2016-12-15","22.9"
"1814",14,"2016-12-15","23.2"
"1815",15,"2016-12-15","23.0"
"1816",16,"2016-12-15","21.0"
"1817",17,"2016-12-15","18.7"
"1818",18,"2016-12-15","16.5"
"1819",19,"2016-12-15","X"
"1820",20,"2016-12-15","14.9"
"1821",21,"2016-12-15","15.1"
"1822",22,"2016-12-15","15.0"
"1823",23,"2016-12-15","14.4"
"1824",24,"2016-12-15","14.3"
"1825",1,"2016-12-16","14.2"
"1826",2,"2016-12-16","14.2"
"1827",3,"2016-12-16","14.2"
"1828",4,"2016-12-16","13.7"
"1829",5,"2016-12-16","13.7"
"1830",6,"2016-12-16","13.9"
"1831",7,"2016-12-16","14.1"
"1832",8,"2016-12-16","14.4"
"1833",9,"2016-12-16","14.7"
"1834",10,"2016-12-16","14.9"
"1835",11,"2016-12-16","15.8"
"1836",12,"2016-12-16","16.6"
"1837",13,"2016-12-16","17.4"
"1838",14,"2016-12-16","17.7"
"1839",15,"2016-12-16","17.9"
"1840",16,"2016-12-16","17.4"
"1841",17,"2016-12-16","16.8"
"1842",18,"2016-12-16","X"
"1843",19,"2016-12-16","15.5"
"1844",20,"2016-12-16","15.7"
"1845",21,"2016-12-16","15.6"
"1846",22,"2016-12-16","15.1"
"1847",23,"2016-12-16","14.2"
"1848",24,"2016-12-16","14.4"
"1849",1,"2016-12-17","14.0"
"1850",2,"2016-12-17","12.8"
"1851",3,"2016-12-17","12.1"
"1852",4,"2016-12-17","11.9"
"1853",5,"2016-12-17","11.6"
"1854",6,"2016-12-17","11.3"
"1855",7,"2016-12-17","12.3"
"1856",8,"2016-12-17","14.6"
"1857",9,"2016-12-17","18.9"
"1858",10,"2016-12-17","21.7"
"1859",11,"2016-12-17","22.9"
"1860",12,"2016-12-17","23.7"
"1861",13,"2016-12-17","24.3"
"1862",14,"2016-12-17","24.7"
"1863",15,"2016-12-17","24.0"
"1864",16,"2016-12-17","22.8"
"1865",17,"2016-12-17","20.6"
"1866",18,"2016-12-17","17.9"
"1867",19,"2016-12-17","16.8"
"1868",20,"2016-12-17","16.9"
"1869",21,"2016-12-17","15.8"
"1870",22,"2016-12-17","15.1"
"1871",23,"2016-12-17","14.9"
"1872",24,"2016-12-17","14.6"
"1873",1,"2016-12-18","14.8"
"1874",2,"2016-12-18","14.8"
"1875",3,"2016-12-18","14.4"
"1876",4,"2016-12-18","15.3"
"1877",5,"2016-12-18","15.9"
"1878",6,"2016-12-18","15.8"
"1879",7,"2016-12-18","16.6"
"1880",8,"2016-12-18","17.2"
"1881",9,"2016-12-18","19.0"
"1882",10,"2016-12-18","21.4"
"1883",11,"2016-12-18","23.7"
"1884",12,"2016-12-18","24.9"
"1885",13,"2016-12-18","25.9"
"1886",14,"2016-12-18","25.8"
"1887",15,"2016-12-18","23.7"
"1888",16,"2016-12-18","22.9"
"1889",17,"2016-12-18","X"
"1890",18,"2016-12-18","20.0"
"1891",19,"2016-12-18","18.7"
"1892",20,"2016-12-18","17.9"
"1893",21,"2016-12-18","17.1"
"1894",22,"2016-12-18","16.4"
"1895",23,"2016-12-18","15.4"
"1896",24,"2016-12-18","16.6"
"1897",1,"2016-12-19","15.8"
"1898",2,"2016-12-19","16.0"
"1899",3,"2016-12-19","15.9"
"1900",4,"2016-12-19","15.3"
"1901",5,"2016-12-19","15.3"
"1902",6,"2016-12-19","14.8"
"1903",7,"2016-12-19","14.5"
"1904",8,"2016-12-19","16.7"
"1905",9,"2016-12-19","19.9"
"1906",10,"2016-12-19","22.8"
"1907",11,"2016-12-19","24.2"
"1908",12,"2016-12-19","25.5"
"1909",13,"2016-12-19","27.1"
"1910",14,"2016-12-19","28.2"
"1911",15,"2016-12-19","27.3"
"1912",16,"2016-12-19","25.8"
"1913",17,"2016-12-19","23.7"
"1914",18,"2016-12-19","21.6"
"1915",19,"2016-12-19","20.7"
"1916",20,"2016-12-19","20.0"
"1917",21,"2016-12-19","19.4"
"1918",22,"2016-12-19","19.2"
"1919",23,"2016-12-19","18.6"
"1920",24,"2016-12-19","18.1"
"1921",1,"2016-12-20","18.0"
"1922",2,"2016-12-20","17.9"
"1923",3,"2016-12-20","18.0"
"1924",4,"2016-12-20","17.7"
"1925",5,"2016-12-20","17.7"
"1926",6,"2016-12-20","17.3"
"1927",7,"2016-12-20","17.5"
"1928",8,"2016-12-20","17.8"
"1929",9,"2016-12-20","18.5"
"1930",10,"2016-12-20","22.0"
"1931",11,"2016-12-20","24.8"
"1932",12,"2016-12-20","27.3"
"1933",13,"2016-12-20","28.9"
"1934",14,"2016-12-20","X"
"1935",15,"2016-12-20","29.2"
"1936",16,"2016-12-20","27.4"
"1937",17,"2016-12-20","24.4"
"1938",18,"2016-12-20","21.9"
"1939",19,"2016-12-20","20.9"
"1940",20,"2016-12-20","20.3"
"1941",21,"2016-12-20","19.8"
"1942",22,"2016-12-20","19.6"
"1943",23,"2016-12-20","19.9"
"1944",24,"2016-12-20","19.9"
"1945",1,"2016-12-21","19.4"
"1946",2,"2016-12-21","19.4"
"1947",3,"2016-12-21","19.2"
"1948",4,"2016-12-21","18.7"
"1949",5,"2016-12-21","18.5"
"1950",6,"2016-12-21","18.7"
"1951",7,"2016-12-21","18.9"
"1952",8,"2016-12-21","20.2"
"1953",9,"2016-12-21","23.9"
"1954",10,"2016-12-21","26.2"
"1955",11,"2016-12-21","27.5"
"1956",12,"2016-12-21","28.4"
"1957",13,"2016-12-21","29.5"
"1958",14,"2016-12-21","29.6"
"1959",15,"2016-12-21","29.2"
"1960",16,"2016-12-21","26.3"
"1961",17,"2016-12-21","24.9"
"1962",18,"2016-12-21","23.2"
"1963",19,"2016-12-21","22.5"
"1964",20,"2016-12-21","21.6"
"1965",21,"2016-12-21","21.0"
"1966",22,"2016-12-21","20.7"
"1967",23,"2016-12-21","20.4"
"1968",24,"2016-12-21","20.4"
"1969",1,"2016-12-22","20.2"
"1970",2,"2016-12-22","20.0"
"1971",3,"2016-12-22","19.8"
"1972",4,"2016-12-22","19.8"
"1973",5,"2016-12-22","19.9"
"1974",6,"2016-12-22","19.9"
"1975",7,"2016-12-22","19.9"
"1976",8,"2016-12-22","20.4"
"1977",9,"2016-12-22","21.2"
"1978",10,"2016-12-22","23.3"
"1979",11,"2016-12-22","25.3"
"1980",12,"2016-12-22","26.1"
"1981",13,"2016-12-22","26.8"
"1982",14,"2016-12-22","27.2"
"1983",15,"2016-12-22","27.5"
"1984",16,"2016-12-22","28.4"
"1985",17,"2016-12-22","26.9"
"1986",18,"2016-12-22","23.6"
"1987",19,"2016-12-22","22.4"
"1988",20,"2016-12-22","20.9"
"1989",21,"2016-12-22","20.3"
"1990",22,"2016-12-22","19.6"
"1991",23,"2016-12-22","19.1"
"1992",24,"2016-12-22","18.6"
"1993",1,"2016-12-23","18.4"
"1994",2,"2016-12-23","18.2"
"1995",3,"2016-12-23","18.5"
"1996",4,"2016-12-23","18.5"
"1997",5,"2016-12-23","18.5"
"1998",6,"2016-12-23","18.2"
"1999",7,"2016-12-23","X"
"2000",8,"2016-12-23","18.2"
"2001",9,"2016-12-23","19.3"
"2002",10,"2016-12-23","21.2"
"2003",11,"2016-12-23","24.6"
"2004",12,"2016-12-23","25.8"
"2005",13,"2016-12-23","26.1"
"2006",14,"2016-12-23","26.7"
"2007",15,"2016-12-23","26.6"
"2008",16,"2016-12-23","26.0"
"2009",17,"2016-12-23","23.5"
"2010",18,"2016-12-23","22.1"
"2011",19,"2016-12-23","20.9"
"2012",20,"2016-12-23","19.4"
"2013",21,"2016-12-23","19.7"
"2014",22,"2016-12-23","18.3"
"2015",23,"2016-12-23","17.8"
"2016",24,"2016-12-23","17.4"
"2017",1,"2016-12-24","17.7"
"2018",2,"2016-12-24","18.0"
"2019",3,"2016-12-24","17.5"
"2020",4,"2016-12-24","17.2"
"2021",5,"2016-12-24","17.1"
"2022",6,"2016-12-24","16.7"
"2023",7,"2016-12-24","X"
"2024",8,"2016-12-24","17.6"
"2025",9,"2016-12-24","21.4"
"2026",10,"2016-12-24","24.7"
"2027",11,"2016-12-24","25.1"
"2028",12,"2016-12-24","24.1"
"2029",13,"2016-12-24","23.7"
"2030",14,"2016-12-24","23.4"
"2031",15,"2016-12-24","25.3"
"2032",16,"2016-12-24","23.9"
"2033",17,"2016-12-24","22.6"
"2034",18,"2016-12-24","20.3"
"2035",19,"2016-12-24","20.1"
"2036",20,"2016-12-24","19.3"
"2037",21,"2016-12-24","18.0"
"2038",22,"2016-12-24","18.7"
"2039",23,"2016-12-24","18.0"
"2040",24,"2016-12-24","17.8"
"2041",1,"2016-12-25","18.1"
"2042",2,"2016-12-25","17.9"
"2043",3,"2016-12-25","17.6"
"2044",4,"2016-12-25","16.8"
"2045",5,"2016-12-25","16.9"
"2046",6,"2016-12-25","16.3"
"2047",7,"2016-12-25","17.0"
"2048",8,"2016-12-25","18.8"
"2049",9,"2016-12-25","22.3"
"2050",10,"2016-12-25","23.6"
"2051",11,"2016-12-25","25.0"
"2052",12,"2016-12-25","26.6"
"2053",13,"2016-12-25","28.1"
"2054",14,"2016-12-25","26.5"
"2055",15,"2016-12-25","26.8"
"2056",16,"2016-12-25","X"
"2057",17,"2016-12-25","22.9"
"2058",18,"2016-12-25","21.1"
"2059",19,"2016-12-25","X"
"2060",20,"2016-12-25","19.4"
"2061",21,"2016-12-25","18.9"
"2062",22,"2016-12-25","18.7"
"2063",23,"2016-12-25","19.3"
"2064",24,"2016-12-25","19.5"
"2065",1,"2016-12-26","19.5"
"2066",2,"2016-12-26","19.6"
"2067",3,"2016-12-26","19.7"
"2068",4,"2016-12-26","19.4"
"2069",5,"2016-12-26","19.2"
"2070",6,"2016-12-26","18.9"
"2071",7,"2016-12-26","18.6"
"2072",8,"2016-12-26","19.3"
"2073",9,"2016-12-26","21.1"
"2074",10,"2016-12-26","22.3"
"2075",11,"2016-12-26","23.5"
"2076",12,"2016-12-26","24.3"
"2077",13,"2016-12-26","24.9"
"2078",14,"2016-12-26","25.5"
"2079",15,"2016-12-26","24.7"
"2080",16,"2016-12-26","23.8"
"2081",17,"2016-12-26","22.2"
"2082",18,"2016-12-26","20.8"
"2083",19,"2016-12-26","20.0"
"2084",20,"2016-12-26","19.1"
"2085",21,"2016-12-26","18.5"
"2086",22,"2016-12-26","18.0"
"2087",23,"2016-12-26","17.7"
"2088",24,"2016-12-26","17.5"
"2089",1,"2016-12-27","17.0"
"2090",2,"2016-12-27","17.4"
"2091",3,"2016-12-27","18.1"
"2092",4,"2016-12-27","X"
"2093",5,"2016-12-27","18.7"
"2094",6,"2016-12-27","18.3"
"2095",7,"2016-12-27","18.8"
"2096",8,"2016-12-27","19.6"
"2097",9,"2016-12-27","20.4"
"2098",10,"2016-12-27","21.0"
"2099",11,"2016-12-27","20.5"
"2100",12,"2016-12-27","20.8"
"2101",13,"2016-12-27","20.6"
"2102",14,"2016-12-27","20.0"
"2103",15,"2016-12-27","19.3"
"2104",16,"2016-12-27","18.2"
"2105",17,"2016-12-27","17.5"
"2106",18,"2016-12-27","16.6"
"2107",19,"2016-12-27","15.9"
"2108",20,"2016-12-27","15.5"
"2109",21,"2016-12-27","14.9"
"2110",22,"2016-12-27","14.7"
"2111",23,"2016-12-27","14.2"
"2112",24,"2016-12-27","14.0"
"2113",1,"2016-12-28","14.0"
"2114",2,"2016-12-28","13.9"
"2115",3,"2016-12-28","14.0"
"2116",4,"2016-12-28","13.9"
"2117",5,"2016-12-28","13.8"
"2118",6,"2016-12-28","13.8"
"2119",7,"2016-12-28","13.9"
"2120",8,"2016-12-28","X"
"2121",9,"2016-12-28","13.8"
"2122",10,"2016-12-28","14.0"
"2123",11,"2016-12-28","14.2"
"2124",12,"2016-12-28","16.2"
"2125",13,"2016-12-28","15.4"
"2126",14,"2016-12-28","15.1"
"2127",15,"2016-12-28","14.8"
"2128",16,"2016-12-28","14.7"
"2129",17,"2016-12-28","14.7"
"2130",18,"2016-12-28","14.7"
"2131",19,"2016-12-28","14.7"
"2132",20,"2016-12-28","14.5"
"2133",21,"2016-12-28","14.6"
"2134",22,"2016-12-28","14.7"
"2135",23,"2016-12-28","14.8"
"2136",24,"2016-12-28","14.7"
"2137",1,"2016-12-29","14.4"
"2138",2,"2016-12-29","14.4"
"2139",3,"2016-12-29","14.2"
"2140",4,"2016-12-29","14.4"
"2141",5,"2016-12-29","14.5"
"2142",6,"2016-12-29","14.6"
"2143",7,"2016-12-29","14.6"
"2144",8,"2016-12-29","15.3"
"2145",9,"2016-12-29","X"
"2146",10,"2016-12-29","17.0"
"2147",11,"2016-12-29","17.2"
"2148",12,"2016-12-29","18.2"
"2149",13,"2016-12-29","19.4"
"2150",14,"2016-12-29","20.6"
"2151",15,"2016-12-29","20.1"
"2152",16,"2016-12-29","19.0"
"2153",17,"2016-12-29","17.8"
"2154",18,"2016-12-29","16.7"
"2155",19,"2016-12-29","16.0"
"2156",20,"2016-12-29","15.0"
"2157",21,"2016-12-29","14.4"
"2158",22,"2016-12-29","14.0"
"2159",23,"2016-12-29","13.8"
"2160",24,"2016-12-29","13.7"
"2161",1,"2016-12-30","13.6"
"2162",2,"2016-12-30","13.6"
"2163",3,"2016-12-30","13.7"
"2164",4,"2016-12-30","13.8"
"2165",5,"2016-12-30","13.7"
"2166",6,"2016-12-30","13.7"
"2167",7,"2016-12-30","13.4"
"2168",8,"2016-12-30","13.9"
"2169",9,"2016-12-30","16.6"
"2170",10,"2016-12-30","18.7"
"2171",11,"2016-12-30","20.0"
"2172",12,"2016-12-30","21.0"
"2173",13,"2016-12-30","21.3"
"2174",14,"2016-12-30","21.8"
"2175",15,"2016-12-30","X"
"2176",16,"2016-12-30","21.9"
"2177",17,"2016-12-30","20.6"
"2178",18,"2016-12-30","19.7"
"2179",19,"2016-12-30","19.1"
"2180",20,"2016-12-30","18.2"
"2181",21,"2016-12-30","17.4"
"2182",22,"2016-12-30","16.9"
"2183",23,"2016-12-30","15.9"
"2184",24,"2016-12-30","15.6"
"2185",1,"2016-12-31","15.3"
"2186",2,"2016-12-31","14.8"
"2187",3,"2016-12-31","15.4"
"2188",4,"2016-12-31","14.9"
"2189",5,"2016-12-31","14.6"
"2190",6,"2016-12-31","14.1"
"2191",7,"2016-12-31","14.0"
"2192",8,"2016-12-31","16.2"
"2193",9,"2016-12-31","17.2"
"2194",10,"2016-12-31","20.1"
"2195",11,"2016-12-31","22.4"
"2196",12,"2016-12-31","23.7"
"2197",13,"2016-12-31","24.5"
"2198",14,"2016-12-31","26.0"
"2199",15,"2016-12-31","25.9"
"2200",16,"2016-12-31","25.6"
"2201",17,"2016-12-31","23.0"
"2202",18,"2016-12-31","20.8"
"2203",19,"2016-12-31","19.6"
"2204",20,"2016-12-31","18.6"
"2205",21,"2016-12-31","18.0"
"2206",22,"2016-12-31","17.3"
"2207",23,"2016-12-31","16.9"
"2208",24,"2016-12-31","16.6"
"2209",1,"2017-01-01","16.2"
"2210",2,"2017-01-01","15.8"
"2211",3,"2017-01-01","15.8"
"2212",4,"2017-01-01","15.8"
"2213",5,"2017-01-01","15.9"
"2214",6,"2017-01-01","15.1"
"2215",7,"2017-01-01","15.6"
"2216",8,"2017-01-01","17.0"
"2217",9,"2017-01-01","19.5"
"2218",10,"2017-01-01","23.5"
"2219",11,"2017-01-01","25.0"
"2220",12,"2017-01-01","25.6"
"2221",13,"2017-01-01","25.5"
"2222",14,"2017-01-01","25.4"
"2223",15,"2017-01-01","24.3"
"2224",16,"2017-01-01","23.6"
"2225",17,"2017-01-01","22.4"
"2226",18,"2017-01-01","20.4"
"2227",19,"2017-01-01","19.7"
"2228",20,"2017-01-01","18.9"
"2229",21,"2017-01-01","18.4"
"2230",22,"2017-01-01","18.0"
"2231",23,"2017-01-01","18.2"
"2232",24,"2017-01-01","18.3"
"2233",1,"2017-01-02","18.3"
"2234",2,"2017-01-02","18.4"
"2235",3,"2017-01-02","18.6"
"2236",4,"2017-01-02","18.5"
"2237",5,"2017-01-02","18.3"
"2238",6,"2017-01-02","18.3"
"2239",7,"2017-01-02","18.3"
"2240",8,"2017-01-02","18.2"
"2241",9,"2017-01-02","19.0"
"2242",10,"2017-01-02","20.5"
"2243",11,"2017-01-02","23.3"
"2244",12,"2017-01-02","24.3"
"2245",13,"2017-01-02","25.8"
"2246",14,"2017-01-02","26.0"
"2247",15,"2017-01-02","24.8"
"2248",16,"2017-01-02","24.0"
"2249",17,"2017-01-02","22.3"
"2250",18,"2017-01-02","20.7"
"2251",19,"2017-01-02","X"
"2252",20,"2017-01-02","18.9"
"2253",21,"2017-01-02","18.3"
"2254",22,"2017-01-02","18.0"
"2255",23,"2017-01-02","17.0"
"2256",24,"2017-01-02","16.6"
"2257",1,"2017-01-03","16.2"
"2258",2,"2017-01-03","16.2"
"2259",3,"2017-01-03","16.8"
"2260",4,"2017-01-03","17.0"
"2261",5,"2017-01-03","17.5"
"2262",6,"2017-01-03","17.3"
